Heart Rate,Respiration Rate,BP-Systolic,BP-Diastolic,Pulse Pressure,Oxygen Saturation,Label
83.53415558780307,15.661056630680168,102.5198941110634,89.83052940472072,12.689364706342673,96.37024844703322,0.0
82.58928589786765,18.68337652931539,119.9979173049696,84.40171576240562,35.59620154256399,96.79325061966126,0.0
77.81191423969376,17.003124240619897,129.33750034214236,74.31555453459112,55.02194580755125,98.32153787198574,0.0
76.04201103951875,12.442555266955164,120.09663107710124,84.18172997558253,35.91490110151871,97.25441358335912,0.0
74.37406872100478,15.025774194754078,119.78409683343777,80.19030564664216,39.59379118679561,95.84712142654462,0.0
67.46035411133323,17.98345878598404,110.28357421364842,74.40080338894607,35.88277082470235,100.01343171204438,0.0
184.47103034766747,35.13352451275951,149.40933864478632,139.76172982332494,25.461975925910238,85.9960364199563,2.0
119.3772639249878,41.81876208648981,229.1554651298326,114.29979282288127,58.26732931612406,85.12062387124196,2.0
74.0166037320525,18.800268863427593,118.28208968428764,79.83127180487634,38.450817879411304,96.35475247086123,0.0
65.11408892849083,14.914849036548206,102.51725243970273,81.71648516443139,20.80076727527134,95.91680452208843,0.0
153.30224583123575,34.46696623932949,178.41757536776737,107.63539828598239,37.73957397333015,86.44202493172865,2.0
76.79894151153478,5.873262699467199,127.09279538888994,79.47310550303473,47.61968988585521,93.94356916108259,0.0
88.920022863446,14.651049418471558,118.24743320351095,82.56397800176916,35.68345520174179,99.55962661992868,0.0
84.18316606002313,18.291708725726934,116.19062078243077,76.95707536422331,39.233545418207456,96.59195325224364,0.0
59.29499396376823,14.828816598648572,109.459844667533,78.77996450674225,30.67988016079076,97.46459051200858,0.0
65.10371863429663,14.601317824848664,126.88599180534435,75.84344898359217,51.04254282175218,98.8538385965052,0.0
84.40771187988216,12.875641144675544,131.62412597822257,81.38016089221368,50.243965086008885,97.55072984478785,0.0
65.1751260646169,19.010097678187435,127.63189123018033,73.16817064644955,54.463720583730776,95.66325108845633,0.0
143.64136134068804,35.33432306793273,192.27115608527885,107.48307347201293,56.920298481596575,92.44402813692066,2.0
80.50052099024552,18.476243793469255,111.41293759233834,75.16448123079321,36.248456361545124,94.93483598292794,0.0
65.31655545136366,10.821358114126332,109.99830902626096,84.46935099358647,25.52895803267448,93.52690978523087,0.0
76.0537550614596,15.518649870203099,113.43654826500814,61.02109481063213,52.415453454376014,99.74920067224278,0.0
61.65974505081795,15.159666976749982,115.38573241976253,67.72504546631346,47.66068695344907,95.08113761890498,0.0
68.98632356048786,15.158284880204342,129.31019780125257,93.20616038628353,36.10403741496904,100.50556574906831,0.0
78.19781934142537,14.151917368846131,126.65886739468417,77.2015073341944,49.45736006048976,98.75377640875664,0.0
59.070062664683306,14.961687184659954,120.38469387254494,71.74371162429838,48.64098224824656,98.56600745168332,0.0
79.40474737960399,18.548934348119957,100.68813234153113,81.3588146839063,19.329317657624827,96.86194339807138,0.0
164.0980105097932,20.708254157901123,150.94289420305375,115.97658363808839,29.39999755564746,82.9945325940968,2.0
80.52489954417148,21.33188430409136,117.40462744801704,58.1776887024401,59.22693874557694,97.24749165514262,0.0
77.23914134064661,17.451523375079383,123.80263205600717,77.8383995819791,45.964232474028066,96.24556423699025,0.0
201.39783876630065,29.71032877813475,164.48658537099715,119.2278044838796,45.05060018249725,94.48121965442269,2.0
76.25224502647907,18.72050243911878,134.14904504978404,75.8111182250392,58.33792682474484,96.51450247696935,0.0
70.70594458874747,11.644495764494696,104.17558956219564,77.63520631870776,26.54038324348788,99.01269452114236,0.0
76.22297503032284,14.005897284546958,102.916480505044,76.13692935652622,26.779551148517783,100.01041545626276,0.0
118.23097270776441,23.419655454739214,128.81992056795497,81.24722678137876,47.02915355215266,89.59680223702321,1.0
75.48860070325705,20.096681111296533,107.97702786808765,75.21024674069926,32.766781127388384,98.753182836833,0.0
140.5581462035799,30.25976709178562,162.11908497462946,117.6399027538564,41.70604315590454,88.73226334367827,2.0
67.98008312193245,17.35016401355544,110.78288148156497,63.79952589420604,46.98335558735893,97.65294855233377,0.0
68.37099082449052,14.231263012191617,99.52159538721338,62.84661152922773,36.67498385798565,97.08273012709874,0.0
60.97394728200307,17.460526206902472,123.91578456695117,66.44780331316483,57.46798125378635,96.60911899105311,0.0
92.4957674318694,21.03171877892337,97.4004807392787,80.97411791008189,16.42636282919682,98.3155727438315,0.0
62.56136764608715,18.986580075022342,104.28781776989291,59.01347402809944,45.27434374179347,95.57176632941902,0.0
68.07094802204092,15.755632036666361,98.77293429256132,81.63819080915484,17.13474348340648,99.85845182455165,0.0
67.81592734430802,18.02647254179641,117.07121277070874,78.13644598632185,38.934766784386895,95.83692459654327,0.0
83.94924376944441,17.732550863821636,116.86047712151212,72.93998439574469,43.92049272576743,95.46582288883572,0.0
72.05050321707972,17.519763015091826,134.16454321016354,63.1549627007967,71.00958050936684,97.49540692877015,0.0
87.47742072673734,19.335860082581227,124.13826656145551,68.62825964087025,55.510006920585255,97.25499529196603,0.0
68.26509375756132,19.3134331115124,129.416461833422,81.25523241608508,48.161229417336926,98.7111144125121,0.0
77.78994162223802,15.618524209375348,117.88609651298493,85.05380161474689,32.83229489823805,98.16966485131384,0.0
66.64652946740243,17.925637184433306,105.23068178909436,66.7490974588699,38.481584330224464,94.74527903274267,0.0
96.45149127773388,14.85071523652062,116.28107601993496,84.13490808227023,32.14616793766473,99.97313364916126,0.0
63.12401580970487,13.230782811053267,120.92421007387307,80.48700186166502,40.43720821220805,97.44532108691905,0.0
78.09820710227028,15.19151873288804,122.03807382251574,74.94530241788172,47.09277140463402,98.48291859720021,0.0
81.33776880932099,15.771165544781251,110.27587855891657,69.09715896287679,41.178719596039784,102.40431043933766,0.0
79.13799097451498,11.015257032466025,119.88786473782399,70.34887982976008,49.53898490806391,100.5728845597141,0.0
73.14712341122292,18.58099767825016,105.66972029158735,89.5833809292344,16.08633936235296,98.421058526422,0.0
73.70179300266574,7.698023732192805,104.56722405889283,76.42753451370446,28.139689545188375,95.25386033258042,0.0
75.4381147197911,24.144450818458964,103.84215288614516,85.63894673608726,18.203206150057895,95.2873300597918,0.0
73.52997998371511,20.505637401388956,115.24625988556797,76.93246386630513,38.31379601926284,100.32408867501564,0.0
84.6387911679491,15.21697382748306,103.22163644923697,71.37841659526853,31.843219853968435,97.19636850535962,0.0
97.10523001591352,16.02827908169132,110.75255610128993,79.6727214434811,31.07983465780883,97.66317028427586,0.0
69.42508214992166,16.90891562076185,124.02916551413958,92.26268057663914,31.766484937500437,95.70906306372939,0.0
61.301970204209226,14.232518836033174,104.70870321921694,69.84706671611123,34.861636503105714,98.89170245573781,0.0
74.11717951648745,16.57785744276081,109.95687966495683,82.31095122757881,27.645928437378018,100.28282564085256,0.0
100.79709337654319,15.568000066895017,115.71631276776169,76.52407185830101,39.19224090946068,101.04710025164266,0.0
157.8017632550447,31.831948813762267,170.4343086628973,113.3373776655456,54.06501314630117,82.01094479777439,2.0
91.39116805444067,16.544383190441916,110.0070940919444,63.22500925728067,46.78208483466373,99.28975693175828,0.0
91.77700814076441,12.059416604938017,122.86860068735157,71.38413002449163,51.48447066285995,97.80982636242715,0.0
69.46411758292005,16.118709172400944,120.90452300784725,77.77990867312735,43.124614334719894,99.76055713569217,0.0
80.68983079185276,16.490343239852432,126.39856604361702,82.0269837575081,44.37158228610892,97.99206559881247,0.0
91.28396623128538,16.38654886406774,114.1839807565294,62.43269556815012,51.75128518837927,96.35174780763428,0.0
71.20872259012513,15.352507733691537,109.87181190543657,80.2215801612571,29.65023174417948,100.64031518598851,0.0
72.96419639897638,19.413573327908114,108.17367977987878,74.05295795575836,34.12072182412042,98.19707830855646,0.0
69.18319086051356,14.939042335355346,118.07027517929363,75.0265102522604,43.04376492703324,97.29708049451284,0.0
64.85243269307134,16.681977720469572,111.22844217188727,79.70889476826277,31.5195474036245,98.35556026778386,0.0
68.50722454933992,19.891892601776636,109.3083022231921,88.96884256093858,20.339459662253518,96.52671939023811,0.0
100.87865033403672,26.342375606230622,127.90712330337385,96.58528024499196,33.087992954298,90.86568131855782,1.0
75.34083468259226,16.643389802402655,108.16309514875748,64.14610413832767,44.016991010429805,97.60740051440686,0.0
67.30026768941359,15.71084609105531,116.99021112762732,73.5032598965662,43.48695123106111,96.41041018680258,0.0
77.33785911790747,19.712109380690798,100.87416817455939,81.81707218517185,19.057095989387534,102.75379866591292,0.0
59.44104353796373,15.226826315241114,118.03016292474963,82.08034717533238,35.949815749417255,95.9854153445163,0.0
78.30880232214457,19.850063731864616,121.7654876040295,80.32659499272246,41.43889261130704,98.70656734283105,0.0
111.2036629569786,26.23275351118726,133.51967827172,87.14833185268645,38.27145786093958,94.32238826104822,1.0
55.062643574285445,13.42162082965595,134.22036939606548,64.05739761906165,70.16297177700383,95.94880544730933,0.0
180.07749722377457,24.844051236454625,145.3839914955185,119.21208144494662,35.46015106317711,87.59395048132157,2.0
147.69812125184907,37.82644154405904,158.24352582004482,75.5804521623304,34.100465045784574,83.77598236432138,2.0
62.90358981308795,17.86150269729749,112.18757093663329,80.54408813140147,31.643482805231827,102.13297843987935,0.0
196.82525363098924,24.349861031315776,168.21102066611675,114.46935807105028,35.080246579800885,84.52291722572534,2.0
79.19019009366045,16.01561578568484,119.48967555570214,71.25845650615176,48.231219049550376,97.6343734284589,0.0
67.94988144241591,14.62118410372756,112.42569475889154,74.10029368012678,38.325401078764756,101.89040599572353,0.0
74.44230922342294,12.810223940406166,104.8842972429561,76.58942293695642,28.29487430599967,96.3520462911834,0.0
80.58326912521723,14.340276994480602,104.05019381887718,70.08148261343112,33.968711205446056,100.58881804512143,0.0
75.76005391412411,14.278890567122046,108.46400714818328,63.94655972711958,44.51744742106371,99.18505295784581,0.0
158.4971026477108,33.213681437678446,168.88227359671248,115.85347265955546,34.736000591187604,82.21201518457795,2.0
65.79326406920634,11.898020616145132,103.65025835100742,75.52026088383876,28.129997467168664,97.25781855258846,0.0
116.1042703676877,31.025621359853147,129.79585914278329,97.12591088996521,21.78348947973859,92.36411021102484,1.0
60.8628550309502,20.098644355617363,121.59458524439356,68.74406342697712,52.850521817416436,98.07114365635162,0.0
73.88773938651299,16.84278549084348,131.48412607694488,83.5479693902489,47.93615668669598,98.07652012755169,0.0
65.9609235853521,18.426965827687027,122.55461713870963,65.82344416858851,56.73117297012112,96.78567051578798,0.0
139.7948083727997,31.021717095935614,197.0023341416203,105.95303045675885,63.815428459458275,84.90494586693137,2.0
87.36093175210438,19.70946853655253,124.74118468233698,72.5931004423258,52.14808424001117,97.38318655231397,0.0
85.9131012059427,21.610416078463917,123.33130328398344,67.47272791512222,55.858575368861224,101.9226187750899,0.0
81.09138120907177,14.50239400517221,111.62203736942672,64.13107354097245,47.49096382845427,96.18464885841553,0.0
64.07687235327421,13.84454804451665,116.40910878386947,90.5546425265182,25.854466257351277,97.03558863999712,0.0
71.83591550305198,18.350396944974204,110.79380657543979,71.38681890915247,39.40698766628732,98.05769293863906,0.0
87.13097699979184,18.1247986589722,112.80892837666373,93.49042869405,19.318499682613734,95.0736926800754,0.0
76.41716913639905,18.32702589884707,115.68167100386586,67.0421296088114,48.639541395054465,98.86389644627812,0.0
144.67813539852597,35.205030628815024,161.22963124192367,86.79174692471881,60.80403404885426,87.12159808678078,2.0
78.93317839394372,16.03410972639548,119.23323381515124,85.33031775142659,33.902916063724646,95.82551557669215,0.0
191.89167076983404,25.37454809068292,142.25984950577103,116.73397974326659,44.19496042793844,86.43135684061293,2.0
71.908835357975,13.058835245549576,115.55538740891666,76.11092638559056,39.4444610233261,94.71883792133323,0.0
76.33540904782282,22.405963371927875,119.33463674193527,64.15493211989694,55.17970462203833,100.53665590516108,0.0
73.47530163619456,14.990365236372668,121.67394438057835,74.69509486455965,46.9788495160187,99.04317752760372,0.0
82.0810867668859,15.07535221551751,99.81004836742798,64.02699144114327,35.783056926284715,99.84477446382213,0.0
84.56702316794585,14.959750326975271,104.22611036101063,74.40874081831228,29.817369542698344,99.6625260687584,0.0
115.03171106232055,24.41861213417687,144.12658573278026,80.58074071779654,54.86456565530126,94.96133939805219,1.0
61.68767046442222,13.811688853457053,114.39130430068941,76.84214184308883,37.54916245760059,97.940958278719,0.0
56.637946268967035,14.428887151331423,110.75923406633021,80.00553096887049,30.75370309745972,100.02742514796707,0.0
188.38037363822298,26.11047694718351,174.17456651640634,111.8402662483567,35.43636527714585,96.21799476808837,2.0
63.966333938261265,13.644046239210285,112.36294694423447,78.6083723372972,33.75457460693727,95.48381871835643,0.0
53.471094070475175,21.84688933434286,120.57937781524373,74.12773859680381,46.45163921843992,103.03992710255994,0.0
78.88578604530964,18.206965430924107,103.91983606019232,71.51745038747491,32.402385672717415,95.36869760302906,0.0
99.9299951743279,18.777712530183155,115.24777746496761,78.76094946231655,36.486828002651066,97.07608990224773,0.0
74.93929088460106,19.531626362250744,117.46117729450404,74.10841747297452,43.35275982152952,98.1481365835494,0.0
83.38490774451643,21.502403693087174,118.96267916565503,74.41352174308685,44.549157422568186,98.33180942872768,0.0
75.81829358547564,10.685732345668468,117.22863996210293,78.18195972357489,39.04668023852804,101.92766417347976,0.0
74.01110346808858,12.310350654140379,120.15906230314029,66.73427521581986,53.424787087320425,100.02381413298475,0.0
84.19076482987768,13.588829017315945,109.27303848941688,86.43688875275546,22.83614973666141,98.82566978171519,0.0
72.09725455811349,14.590810610531207,105.58197267675044,73.0051473555499,32.576825321200545,100.07098661739454,0.0
77.67392314071903,15.098291828244253,139.57004443250514,75.99345292776057,63.57659150474457,98.69150453989116,0.0
78.21697806196013,14.659067341581878,111.98735315425763,74.64384441655538,37.34350873770225,96.64916979098844,0.0
68.31909546356951,16.657926739396164,113.15545529345432,80.22194523121696,32.93351006223736,98.97127693501966,0.0
84.92042349536523,16.105886172235646,121.77840097717885,77.71345336776672,44.06494760941213,98.13510651803793,0.0
73.25040243304592,13.83149561446525,130.96089292194242,74.60060842504404,56.36028449689837,96.31428840438984,0.0
170.45070545133018,20.682233962463997,169.07705380375577,121.97025859784127,22.96468590155807,83.86103352198472,2.0
80.36509843570404,13.021393883863905,105.01184731810474,49.373235126362516,55.638612191742226,97.89108891375952,0.0
66.01532018208962,14.352284040062274,102.57846649208389,84.94139504373558,17.63707144834831,95.75899865837862,0.0
139.80160560391124,23.192086073420537,201.6153449075024,125.55154200145837,48.56933897350157,83.47717927837996,2.0
74.90881003355797,12.610997622068389,104.61893013538966,60.31346693758043,44.30546319780923,99.06999207074333,0.0
85.85895565831578,14.52758060051074,114.72444063484433,82.43426574173802,32.29017489310631,100.09886458001537,0.0
153.41139577488156,30.811778408485623,154.8050956958813,104.75804774254235,21.75941211509401,87.74804095005624,2.0
111.02270978561802,24.49692880572036,131.2069540799789,87.89723615642997,21.022332901368515,90.2152408933243,1.0
123.71540058912038,26.61087195470148,132.4535239500513,87.54130852686141,49.54894601851448,89.3420910423487,1.0
88.90207549017313,13.453286030888606,105.62213333658839,80.4612217405138,25.160911596074584,98.18576909998995,0.0
80.57810306351863,12.073947607032583,108.08371574576687,83.05757484801542,25.026140897751446,97.33977938073812,0.0
75.10352619843381,15.53949791329065,135.06105097417404,70.42234804175303,64.63870293242101,97.6100676407945,0.0
61.8816376764984,13.400656690142805,119.24896104172403,78.52907084788845,40.71989019383558,97.77641548655562,0.0
64.34886336924627,18.720352800026287,124.31469519553988,72.17433683584439,52.1403583596955,96.68012851355708,0.0
71.94775295645333,17.217550800078698,123.24659562849253,82.08301592413474,41.16357970435779,99.50333312523584,0.0
68.90487797840717,15.790444395449072,113.99139076920976,72.49194651817805,41.499444251031704,95.981768126494,0.0
73.13028697014553,13.607543507968634,110.60281640622377,70.3590602972319,40.24375610899186,95.40274409630952,0.0
75.56649924897107,17.141560915948908,117.48934611861117,74.68562765864225,42.80371845996892,96.42959457884034,0.0
80.2969275435673,18.07210266804591,116.68450769932494,64.26678303613315,52.41772466319179,99.76679021204835,0.0
74.29501221940909,16.42806523660489,109.31194582834692,73.89134413414111,35.420601694205814,98.67831712532947,0.0
79.86501643826202,20.81110556640079,116.2984783046686,77.89674189886591,38.401736405802694,94.43351619200666,0.0
173.76137233900454,36.72785223816839,153.77466266333843,109.40457502107864,25.977028778106273,86.31539377610537,2.0
55.24533433646128,18.740821652704103,113.2854206935916,76.9916539091056,36.29376678448601,97.90298384095573,0.0
65.60664606181246,16.400696246607936,111.64716525482663,63.53918690330882,48.107978351517815,97.165234659744,0.0
111.6114941802115,30.344907900661624,116.39278327359837,97.77234810196782,16.49310496810409,88.446482148182,1.0
62.90305257158892,13.609656301992473,91.4884178688783,86.48926805099391,4.999149817884387,95.33274211808252,0.0
80.99928729996205,14.624804910361618,105.60936750060301,75.90053804216626,29.708829458436753,98.3464815998746,0.0
90.30750832343698,17.04809066044714,133.04104664586302,68.98446703081076,64.05657961505226,95.46489698813815,0.0
150.85580989425995,33.14248945576762,153.09325235657002,121.42667563107139,41.156125671325086,87.48015314601588,2.0
105.6758858687298,25.846309312776278,140.07146771418627,92.20437666603407,49.38786079070873,92.40336227664012,1.0
89.90726136849952,19.301178676836187,93.75554856906642,77.22934764958129,16.526200919485134,99.53981884990813,0.0
152.93115763302217,20.637008715418254,171.9204134104226,98.51385307378976,32.35302157243464,90.8111815202716,2.0
71.62914028881961,13.076642357169112,101.4551038263765,68.13289972879059,33.32220409758591,99.41198208168541,0.0
68.8659733645906,16.68871792322276,112.97699989912886,83.1840790737315,29.79292082539736,95.60851480584056,0.0
148.69783707079603,33.12376558325953,184.2574492355226,135.18819748195864,62.16126770075962,87.78362792754989,2.0
71.11823181458772,26.133304723868086,119.60238943227918,66.58102382051241,53.02136561176677,99.06063288984818,0.0
76.70416222375488,17.547158857510407,131.95612533278086,77.33048365028633,54.62564168249453,100.48459827959987,0.0
76.60573981049865,15.765007453209527,112.45563272314337,76.29496663023265,36.160666092910716,95.72162902310954,0.0
75.03046020153414,14.453592180748423,128.64869373855072,69.25557670444488,59.39311703410584,96.3180973286726,0.0
79.3693816974635,14.559513150420866,135.7325670668289,84.56039807688789,51.172168989941,99.0105739594064,0.0
86.90646274786342,16.090421983945532,113.90630933589541,76.07911365141852,37.82719568447689,101.22318659337726,0.0
84.49554135441323,16.335945797863772,109.60735288772635,73.26702686334266,36.340326024383685,98.57175963245275,0.0
60.151020315500965,14.629902565919462,101.82189063009847,74.33214601539663,27.489744614701834,95.78007856438757,0.0
49.46078865098045,15.180543260440295,111.9093974142303,78.55133436683862,33.35806304739168,95.81911165906014,0.0
84.34319911239274,20.032853725703788,115.81896675200791,74.42253268375917,41.39643406824874,98.26969044076853,0.0
114.05109276435314,50.28199351649437,177.06379939947414,123.82953342018165,60.953885557802494,84.33597610250715,2.0
72.75234598107316,16.75610193980463,102.05026025903913,83.52772054660304,18.5225397124361,97.5574528054195,0.0
63.298869739406406,11.976220818289786,115.59661893696978,63.652765380101876,51.9438535568679,95.84185861430319,0.0
87.74159393903625,28.520047244072018,116.39483010197469,83.26797459775693,31.86934390286352,97.7312914550672,1.0
80.41462728204787,20.662847324833077,110.73237171161432,81.2157068799355,29.516664831678824,97.30256037292783,0.0
82.59155160302647,20.109343305887137,118.11395357412019,94.32679829666907,23.78715527745112,99.0539303355363,0.0
69.2348959927328,18.203277558429,120.12583152688558,82.01196360121641,38.11386792566917,94.4536641243784,0.0
49.0895770785509,20.267268865857467,120.89023079641922,89.91367036858179,30.976560427837427,100.40230881185659,0.0
69.53755551747517,16.160152817437066,118.97404032886845,71.52502709027418,47.449013238594276,96.6303796902072,0.0
78.91804005402547,17.884308909501115,120.80421940096241,69.90335057329746,50.90086882766495,100.68936875089436,0.0
107.1840335151401,23.59422798959203,138.47243157247192,93.07314342693249,36.80512590405823,94.84544822766111,1.0
76.83359919779156,16.876796368467136,104.52133694011029,82.62919167861624,21.89214526149405,95.14252007494642,0.0
74.84690150827005,19.988602731911573,96.48343036319943,64.50759278974115,31.97583757345828,98.49105349127933,0.0
80.79291499601088,14.231729765539328,109.53312178262783,73.29425301736133,36.2388687652665,101.3130654911194,0.0
76.19580368414154,13.41566971160714,113.6538456693677,74.78386265884757,38.86998301052013,96.80416530058218,0.0
65.26931059118445,16.29246681707109,127.5393179717548,69.56903827451701,57.970279697237785,101.31665108520058,0.0
86.96571501664491,15.320013388828002,113.99398324843813,70.50222538763406,43.49175786080407,98.77146708738694,0.0
73.4147042697303,17.94744316321126,113.03430965783308,81.74455440847355,31.28975524935953,100.68071550789733,0.0
74.72695460490068,14.640221422158874,118.8552712684178,78.75747584872659,40.09779541969121,98.31897152839618,0.0
65.66732040926804,21.155318846808143,112.29988012548797,81.38761137487563,30.91226875061234,97.75204815274041,0.0
70.5671774880849,12.130971706116833,123.10541998946938,77.69499752298219,45.41042246648719,101.67432566658418,0.0
111.01548179983831,27.036162970395694,152.533546938029,85.49434107158406,66.7793895986591,91.73340651556018,1.0
73.27053940076577,13.705452315075691,136.907855142107,78.38482441471336,58.52303072739363,97.5293559341415,0.0
92.11708480142343,10.612051796247929,115.97040627244489,67.38325678097993,48.587149491464956,98.84777383659322,0.0
164.6741801581153,32.65747304075025,156.32537950800904,114.97305163700253,45.86295035922922,89.0761219095908,2.0
58.86438602123259,15.23617604195835,130.78856120373484,66.7100107614542,64.07855044228064,98.21576781431335,0.0
89.71170327493608,12.671171896290907,113.50037977103729,70.11289766343306,43.38748210760423,100.39124363842058,0.0
72.90676322848134,10.955869324854207,121.79192141924179,75.72383077883613,46.06809064040566,97.67629272019855,0.0
68.30927261340084,15.97491763818563,103.64839870314175,71.34007516403743,32.30832353910432,96.25095777293674,0.0
85.39904687396077,18.927510674871453,111.89160851725002,67.93470071980417,43.95690779744585,96.06623466333463,0.0
108.15377930072944,28.76748793720175,147.3935816152619,95.17070287918379,42.45876639379644,93.04443863119619,1.0
182.6968429208495,43.741019314506886,143.7518971452114,97.64862864566808,33.77477740114665,83.62215679053371,2.0
81.7792587133927,17.436542719653204,113.71948821270323,70.7765756285366,42.94291258416662,95.13451789148296,0.0
70.12088591854297,15.918357602866429,99.25790354397881,66.34080711438419,32.91709642959462,95.60282354463344,0.0
96.57308213265503,11.710827270908887,135.05768294509636,60.02404091885481,75.03364202624155,100.35019940778008,0.0
68.94285076996661,11.73731804432967,127.63028069816903,73.22362389015103,54.406656808018,97.71525519486515,0.0
82.42095372009307,15.390494413045964,116.88099566152748,63.97425037184023,52.90674528968725,98.11552765330613,0.0
77.99292580406492,15.518040140901777,120.07512872082329,80.69629167488762,39.37883704593567,96.06678159264992,0.0
88.01741289398798,18.552948035520295,118.95898106943369,75.23592955678824,43.723051512645455,96.83701190662718,0.0
186.66469464713637,30.664210901102194,186.53033799724184,133.55973863371912,41.37623129720278,87.40118833875114,2.0
75.32004149065767,17.81539904727685,109.81199957628627,76.78459418589705,33.02740539038922,97.44646172587129,0.0
67.46582129653817,15.159151860768457,122.32267619928231,69.1867376219228,53.13593857735951,94.68320233208311,0.0
79.59972142939117,11.858043489669582,125.77416498852173,59.959939181052405,65.81422580746933,100.17934993288912,0.0
157.42460618265926,25.688898340465368,181.10699100880493,118.06664592832215,45.70090879483051,91.3428236930113,2.0
95.13387247526623,17.575507939786505,92.40629116168301,64.60841391571688,27.797877245966134,98.40417216992408,0.0
76.36535331082737,8.834405612566943,109.00725521734856,71.7348438184819,37.27241139886665,99.82867676812918,0.0
71.34678448687892,13.496985440252011,104.80829378698095,88.3927059724393,16.415587814541652,99.67548509445658,0.0
76.84680305864909,13.926836867818313,116.49588285570685,79.88786679238981,36.60801606331704,96.84983814893508,0.0
61.52873710470303,16.35505060337031,94.83969780485728,78.11892363627952,16.720774168577762,99.20893484952214,0.0
141.74190823482706,30.584164262962204,139.24854905064402,121.00780864855928,11.989191545583097,93.92606913660535,2.0
87.00413907944426,15.88559629352608,136.7009499187626,82.25639855124422,54.444551367518386,98.63196186323454,0.0
68.43105721028604,15.368395178941023,121.17689388263341,87.64757145563337,33.52932242700004,100.12224135508521,0.0
64.53089017318061,15.522551585386816,116.21009243198812,70.18256519624904,46.02752723573907,99.5990643221348,0.0
80.36652752527286,13.850817118897762,118.63672647838982,71.98652677255387,46.650199705835945,99.45473922650618,0.0
86.85704154662997,14.083044837799967,116.4634092374918,67.6209229675065,48.8424862699853,100.7305622459725,0.0
82.18953310665067,12.759198820657922,124.97350656551527,74.73841890892821,50.235087656587055,98.05731891476933,0.0
84.96047685805816,17.140202321721496,108.67555807936021,73.94213816663844,34.73341991272177,98.1155377987155,0.0
67.43204911430539,17.713307885774103,116.8661482607357,60.96038210131541,55.90576615942029,99.63840703644127,0.0
60.78189333258156,13.688146149623984,117.27421267937716,69.76879394324362,47.505418736133535,97.64309234987994,0.0
90.01333651955487,20.561920288051134,104.53142041541662,86.51293227359173,18.01848814182489,98.96321534429434,0.0
71.77320161157864,15.056195657673854,127.76983059063052,76.95366875909669,50.81616183153383,96.87978538597152,0.0
114.26263802409517,32.74799116569171,123.57682751577839,89.45087530685491,29.8200436562922,87.55587317295443,1.0
88.28194141849058,14.073618478505189,125.17421669808901,74.03564265719454,51.13857404089447,99.19574796043099,0.0
80.5623000940066,9.920266670201693,116.1491272637148,59.903251806417266,56.24587545729754,94.90263932548709,0.0
79.55887772081607,17.206593474737055,131.3358483240906,73.97091262536368,57.36493569872691,96.60176774519508,0.0
134.71204574997284,27.727047134204607,124.91540587197713,90.29750496911649,21.252636654616936,92.67832564432165,1.0
68.56481769619857,16.10318138592275,104.15241198489551,65.51452967004873,38.63788231484678,99.66352519582951,0.0
84.27840128081237,14.073302564668031,105.94304408995691,80.97631141394909,24.966732676007823,100.35054377537601,0.0
75.57013124897084,15.896283323542542,116.33295550514374,61.385346645658586,54.94760885948516,93.9605560851673,0.0
77.68592278863257,14.466221626391418,130.41468395778205,75.16152990585864,55.2531540519234,98.59202683695128,0.0
90.28468426412532,15.092951301004748,130.9309361816525,79.35614760117303,51.57478858047946,97.48462953210651,0.0
80.07835756289624,18.524896767295225,91.9003139956156,72.50309980584487,19.397214189770736,99.97643193098929,0.0
80.38296079049633,16.55265168859028,117.49707161222538,94.7797723236268,22.717299288598582,100.95271984312122,0.0
129.15945805034684,34.014492640112934,108.9090889877091,87.30892952873269,11.81598739155858,89.77808902670044,1.0
71.35047270457115,15.30439448012263,122.95031793785034,70.37267009857439,52.577647839275954,98.03176528237427,0.0
66.60790332660994,14.973947962585674,126.18169414895208,76.63593633484004,49.54575781411204,99.6652642989731,0.0
166.413242071562,29.63589279675506,151.75143259644062,125.96941500308533,45.63734233977583,91.77996777799265,2.0
55.33643410623998,14.889890162295409,115.83981577494755,63.46929924947751,52.370516525470045,101.49138943922723,0.0
95.56207129940321,6.0366563332325835,115.7363889294024,66.21864180062227,49.51774712878013,97.19706090775773,0.0
63.96791634278317,14.229334101083095,107.15558081258753,81.06389407638316,26.091686736204366,97.3995965266862,0.0
72.78746376414227,15.754377468427483,119.3170578532148,72.56048352899717,46.75657432421764,95.85338508869418,0.0
72.2318670011108,17.69102096281047,112.68591998346743,88.61616760401542,24.069752379452012,98.30784130533388,0.0
78.07406697809101,15.19396636742513,124.30291709289618,71.47011003941972,52.83280705347646,91.96360333287528,0.0
83.15737212539297,17.043020626734997,113.8637306548077,80.68408283785838,33.17964781694931,97.50447130496288,0.0
83.60473488359746,9.460634015829264,106.38976893511742,79.08673583569497,27.30303309942245,100.5379389718508,0.0
69.16922561431062,15.82948944337915,99.6413532913449,71.35079354255983,28.29055974878507,95.20646730145289,0.0
120.49428987475457,18.282111457944715,104.56230415584639,89.20264952979608,28.389823182770158,89.16681720533232,1.0
77.825799504883,12.375089453022003,128.12509343954434,61.14557040859242,66.97952303095192,100.23244669517553,0.0
114.1825498684841,25.3936041060739,129.72354098708442,98.1543386812807,30.997140233969063,95.316684874657,1.0
